Price,Company Name,Stops,Duration,Destination,From,Date
$433,American Airlines,2 stops,26h 01m,HNL,LAX,2023-07-03
$404,United Airlines,1 stop,26h 55m,HNL,LAX,2023-07-03
$494,American Airlines,1 stop,25h 43m,HNL,LAX,2023-07-03
$926,American Airlines,1 stop,16h 58m,HNL,LAX,2023-07-03
$448,Alaska Airlines,1 stop,26h 30m,HNL,LAX,2023-07-03
$429,American Airlines,1 stop,26h 42m,HNL,LAX,2023-07-03
$404,United Airlines,1 stop,27h 08m,HNL,LAX,2023-07-03
$558,"United Airlines, Alaska Airlines",1 stop,24h 59m,HNL,LAX,2023-07-03
$585,"United Airlines, Hawaiian Airlines",1 stop,24h 34m,HNL,LAX,2023-07-03
$352,American Airlines,1 stop,28h 21m,HNL,LAX,2023-07-03
$429,American Airlines,1 stop,27h 21m,HNL,LAX,2023-07-03
$381,United Airlines,1 stop,28h 21m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,29h 13m,HNL,LAX,2023-07-03
$357,American Airlines,2 stops,28h 45m,HNL,LAX,2023-07-03
$438,Alaska Airlines,1 stop,26h 13m,HNL,LAX,2023-07-03
$357,Alaska Airlines,2 stops,28h 14m,HNL,LAX,2023-07-03
$438,Alaska Airlines,1 stop,27h 50m,HNL,LAX,2023-07-03
$320,United Airlines,1 stop,29h 14m,HNL,LAX,2023-07-03
$558,"United Airlines, Alaska Airlines",1 stop,25h 54m,HNL,LAX,2023-07-03
$382,United Airlines,1 stop,28h 58m,HNL,LAX,2023-07-03
$494,American Airlines,1 stop,27h 36m,HNL,LAX,2023-07-03
$429,American Airlines,1 stop,28h 37m,HNL,LAX,2023-07-03
$452,American Airlines,2 stops,28h 11m,HNL,LAX,2023-07-03
$418,Alaska Airlines,1 stop,29h 05m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,30h 23m,HNL,LAX,2023-07-03
$448,Alaska Airlines,1 stop,28h 35m,HNL,LAX,2023-07-03
$334,United Airlines,1 stop,29h 56m,HNL,LAX,2023-07-03
$432,United Airlines,2 stops,26h 23m,HNL,LAX,2023-07-03
$458,"United Airlines, Alaska Airlines",1 stop,28h 35m,HNL,LAX,2023-07-03
$381,United Airlines,1 stop,30h 00m,HNL,LAX,2023-07-03
$503,American Airlines,2 stops,28h 01m,HNL,LAX,2023-07-03
$452,American Airlines,2 stops,28h 55m,HNL,LAX,2023-07-03
$544,American Airlines,1 stop,27h 49m,HNL,LAX,2023-07-03
$928,"United Airlines, Hawaiian Airlines",1 stop,20h 45m,HNL,LAX,2023-07-03
$503,American Airlines,2 stops,28h 55m,HNL,LAX,2023-07-03
$433,American Airlines,2 stops,29h 48m,HNL,LAX,2023-07-03
$433,American Airlines,2 stops,29h 48m,HNL,LAX,2023-07-03
$439,American Airlines,2 stops,29h 48m,HNL,LAX,2023-07-03
$544,American Airlines,1 stop,28h 40m,HNL,LAX,2023-07-03
$408,Alaska Airlines,1 stop,30h 50m,HNL,LAX,2023-07-03
$388,Alaska Airlines,1 stop,31h 24m,HNL,LAX,2023-07-03
$544,American Airlines,1 stop,28h 49m,HNL,LAX,2023-07-03
$418,Alaska Airlines,1 stop,31h 10m,HNL,LAX,2023-07-03
$544,American Airlines,1 stop,29h 00m,HNL,LAX,2023-07-03
$448,Alaska Airlines,1 stop,30h 34m,HNL,LAX,2023-07-03
$578,American Airlines,2 stops,28h 44m,HNL,LAX,2023-07-03
$438,Alaska Airlines,1 stop,31h 23m,HNL,LAX,2023-07-03
$578,American Airlines,2 stops,29h 12m,HNL,LAX,2023-07-03
$357,American Airlines,2 stops,32h 32m,HNL,LAX,2023-07-03
$520,"Spirit Airlines, Hawaiian Airlines",2 stops,25h 07m,HNL,LAX,2023-07-03
$362,American Airlines,2 stops,32h 32m,HNL,LAX,2023-07-03
$433,American Airlines,2 stops,31h 55m,HNL,LAX,2023-07-03
$439,American Airlines,2 stops,31h 55m,HNL,LAX,2023-07-03
$439,American Airlines,2 stops,31h 55m,HNL,LAX,2023-07-03
"$1,278",American Airlines,1 stop,19h 52m,HNL,LAX,2023-07-03
$627,American Airlines,2 stops,29h 47m,HNL,LAX,2023-07-03
$439,American Airlines,2 stops,33h 07m,HNL,LAX,2023-07-03
$439,American Airlines,2 stops,33h 07m,HNL,LAX,2023-07-03
$439,American Airlines,2 stops,33h 07m,HNL,LAX,2023-07-03
$362,American Airlines,2 stops,34h 39m,HNL,LAX,2023-07-03
$627,American Airlines,2 stops,30h 47m,HNL,LAX,2023-07-03
$627,American Airlines,2 stops,30h 59m,HNL,LAX,2023-07-03
$627,American Airlines,2 stops,31h 59m,HNL,LAX,2023-07-03
"$1,546",United Airlines,1 stop,16h 27m,HNL,LAX,2023-07-03
"$1,546",United Airlines,1 stop,16h 56m,HNL,LAX,2023-07-03
